p2,p1,Genotype,value,trait,pop,FID,p1t,p2t,HPH,pHPH,MPH,pMPH
Z020,Z009,Z009xZ020,104.574444444447,TKW,Diallel,Z000,18.0771707685547,19.5680304517319,85.0064139927151,4.34414767507639,86.4972736758923,4.78489000205467
Z020,Z015,Z015xZ020,197.184444444447,TKW,Diallel,Z000,43.0433706146946,19.5680304517319,154.141073829752,3.58106420636887,154.141073829752,3.58106420636887
Z020,Z002,Z002xZ020,170.835555555558,TKW,Diallel,Z000,41.51133438328,19.5680304517319,129.324221172278,3.11539542377051,129.324221172278,3.11539542377051
Z020,Z014,Z014xZ020,224.915091555821,TKW,Diallel,Z000,50.286274479004,19.5680304517319,174.628817076817,3.47269347125188,174.628817076817,3.47269347125188
Z021,Z019,Z019xZ021,184.638333333336,TKW,Diallel,Z000,37.9184761322053,43.8289344497856,140.80939888355,3.21270413372414,146.719857201131,3.8693500416415
Z021,Z013,Z013xZ021,179.523333333336,TKW,Diallel,Z000,8.25804774122079,43.8289344497856,135.69439888355,3.09600040674076,171.265285592115,20.7391978054606
Z021,Z007,Z007xZ021,151.598333333335,TKW,Diallel,Z000,17.5391459962843,43.8289344497856,107.769398883549,2.45886422374744,134.059187337051,7.643427300591
Z021,Z012,Z012xZ021,161.552765555722,TKW,Diallel,Z000,28.8217097664763,43.8289344497856,117.723831105936,2.68598432938888,132.731055789246,4.60524572846926
Z021,Z017,Z017xZ021,206.135555555558,TKW,Diallel,Z000,64.814498683934,43.8289344497856,141.321056871624,2.18039265505658,141.321056871624,2.18039265505658
Z021,Z015,Z015xZ021,167.523333333337,TKW,Diallel,Z000,43.0433706146946,43.8289344497856,123.694398883551,2.82220867188243,124.479962718642,2.89196596226008
Z021,Z016,Z016xZ021,169.211111111113,TKW,Diallel,Z000,54.8086477524283,43.8289344497856,114.402463358685,2.08730680376284,114.402463358685,2.08730680376284
Z021,Z001,Z001xZ021,201.225000000003,TKW,Diallel,Z000,59.6185484487999,43.8289344497856,141.606451551203,2.37520797194205,141.606451551203,2.37520797194205
Z021,Z010,Z010xZ021,124.501111111115,TKW,Diallel,Z000,11.457793907388,43.8289344497856,80.6721766613294,1.8406146002421,113.043317203727,9.86606305868676
Z021,Z003,Z003xZ021,175.117777777782,TKW,Diallel,Z000,27.3968115781737,43.8289344497856,131.288843327996,2.99548334852659,147.720966199608,5.39190357162925
Z021,Z002,Z002xZ021,181.715555555558,TKW,Diallel,Z000,41.51133438328,43.8289344497856,137.886621105772,3.14601810052553,140.204221172278,3.37749251512256
Z021,Z011,Z011xZ021,135.984444444447,TKW,Diallel,Z000,30.8921176570358,43.8289344497856,92.1555099946614,2.10261807984958,105.092326787411,3.40191397540777
Z021,Z006,Z006xZ021,167.716595555635,TKW,Diallel,Z000,32.629713343418,43.8289344497856,123.887661105849,2.82661813847622,135.086882212217,4.13999598434923
Z021,Z020,Z020xZ021,140.894000000002,TKW,Diallel,Z000,19.5680304517319,43.8289344497856,97.0650655502164,2.21463439092782,121.32596954827,6.20021365193307
Z021,Z021,Z021xZ021,44.9927288895468,TKW,Diallel,Z000,43.8289344497856,43.8289344497856,1.1637944397612,0.026553108223394,1.1637944397612,0.026553108223394
Z021,Z014,Z014xZ021,221.694242614459,TKW,Diallel,Z000,50.286274479004,43.8289344497856,171.407968135455,3.40864321151934,171.407968135455,3.40864321151934
Z022,Z020,Z020xZ022,171.890461473772,TKW,Diallel,Z000,19.5680304517319,72.8701296083122,99.0203318654598,1.35886037801372,152.32243102204,7.78424948784555
Z022,Z010,Z010xZ022,106.780000000001,TKW,Diallel,Z000,11.457793907388,72.8701296083122,33.9098703916888,0.465346645792445,95.322206092613,8.31942055015923
Z022,Z003,Z003xZ022,190.65666666667,TKW,Diallel,Z000,27.3968115781737,72.8701296083122,117.786537058358,1.61638983890214,163.259855088496,5.95908230498475
Z022,Z005,Z005xZ022,235.60777777778,TKW,Diallel,Z000,13.9825122788476,72.8701296083122,162.737648169468,2.23325591767446,221.625265498932,15.8501749241588
Z022,Z016,Z016xZ022,170.562035555933,TKW,Diallel,Z000,54.8086477524283,72.8701296083122,97.6919059476208,1.34063033059951,115.753387803505,2.11195482009271
Z022,Z017,Z017xZ022,184.186666666669,TKW,Diallel,Z000,64.814498683934,72.8701296083122,111.316537058357,1.52760174376936,119.372167982735,1.84175100334957
Z022,Z007,Z007xZ022,204.955555555557,TKW,Diallel,Z000,17.5391459962843,72.8701296083122,132.085425947245,1.81261412127608,187.416409559273,10.6856063344804
Z022,Z006,Z006xZ022,181.699015555721,TKW,Diallel,Z000,32.629713343418,72.8701296083122,108.828885947409,1.49346359794308,149.069302212303,4.56851399959886
Z022,Z011,Z011xZ022,157.480311286495,TKW,Diallel,Z000,30.8921176570358,72.8701296083122,84.6101816781828,1.16110925193869,126.588193629459,4.0977505988693
Z022,Z012,Z012xZ022,199.856515555723,TKW,Diallel,Z000,28.8217097664763,72.8701296083122,126.986385947411,1.74263977064377,171.034805789247,5.93423524055413
Z022,Z014,Z014xZ022,215.833333333336,TKW,Diallel,Z000,50.286274479004,72.8701296083122,142.963203725024,1.96189034510399,165.547058854332,3.29209233671611
Z022,Z002,Z002xZ022,177.926666666666,TKW,Diallel,Z000,41.51133438328,72.8701296083122,105.056537058354,1.44169548789124,136.415332283386,3.28621891611202
Z022,Z021,Z021xZ022,170.546111111113,TKW,Diallel,Z000,43.8289344497856,72.8701296083122,97.6759815028008,1.34041179874146,126.717176661327,2.89117630287148
Z022,Z001,Z001xZ022,161.461111111111,TKW,Diallel,Z000,59.6185484487999,72.8701296083122,88.5909815027988,1.21573794336566,101.842562662311,1.70823620017809
Z022,Z019,Z019xZ022,155.136666666669,TKW,Diallel,Z000,37.9184761322053,72.8701296083122,82.2665370583568,1.12894731353645,117.218190534464,3.09132123679693
Z023,Z015,Z015xZ023,221.235555555558,TKW,Diallel,Z000,43.0433706146946,33.4447213457412,178.192184940863,4.13982879119672,178.192184940863,4.13982879119672
Z023,Z017,Z017xZ023,209.765555555558,TKW,Diallel,Z000,64.814498683934,33.4447213457412,144.951056871624,2.23639864250858,144.951056871624,2.23639864250858
Z023,Z001,Z001xZ023,175.790000000002,TKW,Diallel,Z000,59.6185484487999,33.4447213457412,116.171451551202,1.94857900056003,116.171451551202,1.94857900056003
Z023,Z022,Z022xZ023,159.425555555558,TKW,Diallel,Z000,72.8701296083122,33.4447213457412,86.5554259472458,1.18780392476992,86.5554259472458,1.18780392476992
Z023,Z020,Z020xZ023,169.101111111113,TKW,Diallel,Z000,19.5680304517319,33.4447213457412,135.656389765372,4.05613754000214,149.533080659381,7.64170318664577
Z023,Z023,Z023xZ023,29.3278508382758,TKW,Diallel,Z000,33.4447213457412,33.4447213457412,-4.1168705074654,-0.123094776748368,-4.1168705074654,-0.123094776748368
Z023,Z007,Z007xZ023,146.752777777779,TKW,Diallel,Z000,17.5391459962843,33.4447213457412,113.308056432038,3.38792048110355,129.213631781495,7.36715640595436
Z023,Z008,Z008xZ023,156.430000000004,TKW,Diallel,Z000,17.2159449471195,33.4447213457412,122.985278654263,3.67727024491784,139.214055052884,8.08634411183902
Z023,Z014,Z014xZ023,205.804444444447,TKW,Diallel,Z000,50.286274479004,33.4447213457412,155.518169965443,3.09265642716039,155.518169965443,3.09265642716039
Z023,Z013,Z013xZ023,137.364015555723,TKW,Diallel,Z000,8.25804774122079,33.4447213457412,103.919294209982,3.1071956957182,129.105967814502,15.6339575478667
Z023,Z016,Z016xZ023,165.585555555558,TKW,Diallel,Z000,54.8086477524283,33.4447213457412,110.77690780313,2.02115746959332,110.77690780313,2.02115746959332
Z024,Z010,Z010xZ024,64.9692829405545,TKW,Diallel,Z000,11.457793907388,17.5605304524819,47.4087524880726,2.69973350841302,53.5114890331665,4.67031345350541
Z024,Z007,Z007xZ024,108.273333333335,TKW,Diallel,Z000,17.5391459962843,17.5605304524819,90.7128028808531,5.1657211111201,90.7341873370507,5.17323861471208
Z024,Z020,Z020xZ024,64.4978021053888,TKW,Diallel,Z000,19.5680304517319,17.5605304524819,44.9297716536569,2.29608042385688,44.9297716536569,2.29608042385688
Z024,Z016,Z016xZ024,91.2765612864938,TKW,Diallel,Z000,54.8086477524283,17.5605304524819,36.4679135340655,0.665367875864987,36.4679135340655,0.665367875864987
Z024,Z013,Z013xZ024,113.950659248244,TKW,Diallel,Z000,8.25804774122079,17.5605304524819,96.3901287957621,5.48902147669115,105.692611507023,12.7987406732282
Z024,Z001,Z001xZ024,99.8233333333407,TKW,Diallel,Z000,59.6185484487999,17.5605304524819,40.2047848845408,0.674367054056481,40.2047848845408,0.674367054056481
Z024,Z002,Z002xZ024,130.196536967997,TKW,Diallel,Z000,41.51133438328,17.5605304524819,88.685202584717,2.13640934222625,88.685202584717,2.13640934222625
Z024,Z006,Z006xZ024,132.124571227626,TKW,Diallel,Z000,32.629713343418,17.5605304524819,99.494857884208,3.04921029605913,99.494857884208,3.04921029605913
Z024,Z005,Z005xZ024,140.712222222226,TKW,Diallel,Z000,13.9825122788476,17.5605304524819,123.151691769744,7.01298244395223,126.729709943378,9.06344349399156
Z024,Z009,Z009xZ024,136.516666666668,TKW,Diallel,Z000,18.0771707685547,17.5605304524819,118.439495898113,6.55188233902947,118.439495898113,6.55188233902947
Z024,Z022,Z022xZ024,92.6212451459723,TKW,Diallel,Z000,72.8701296083122,17.5605304524819,19.7511155376601,0.27104542895457,19.7511155376601,0.27104542895457
Z024,Z021,Z021xZ024,111.709997226271,TKW,Diallel,Z000,43.8289344497856,17.5605304524819,67.8810627764854,1.54877282846691,67.8810627764854,1.54877282846691
